1789157902.5316992,1789157902.5331724,mouse.txt
1789157903.0035498,1789157903.0048296,mouse.txt
1789157903.585519,1789157903.5872893,mouse.txt
1789157893.5378764,1789157893.5395663,mouse.txt
1789157894.0312817,1789157894.032478,mouse.txt
1789157894.0543242,1789157894.0556283,mouse.txt
1789157896.0730429,1789157896.0742247,mouse.txt
1789157896.5891354,1789157896.5907462,mouse.txt
1789157896.616778,1789157896.6183188,mouse.txt
1789157896.9878814,1789157896.9895327,mouse.txt
1789157898.6976817,1789157898.6988766,mouse.txt
1789157898.7931638,1789157898.7945662,mouse.txt
1789157899.0197556,1789157899.0211487,mouse.txt
1789157899.171643,1789157899.1729825,mouse.txt
1789157899.7222369,1789157899.7237837,mouse.txt
